id,predicted_price
59190,39518.195
59191,35744.3
59192,38490.254
59193,35660.0
59194,36531.336
59195,38440.895
59196,37054.242
59197,38536.992
59198,38449.234
59199,38079.293
59200,43577.367
59201,38720.49
59202,39859.438
59203,39234.17
59204,39392.812
59205,38528.445
59206,40454.465
59207,38723.004
59208,36626.375
59209,44915.273
59210,37557.875
59211,39547.984
59212,39663.01
59213,38965.168
59214,41665.62
59215,39113.375
59216,38335.266
59217,39483.918
59218,37899.65
59219,39277.57
59220,37208.703
59221,40445.64
59222,38846.945
59223,37532.414
59224,38401.098
59225,38999.75
59226,36905.336
59227,37269.03
59228,37677.51
59229,34696.31
59230,38332.477
59231,38486.008
59232,37723.72
59233,37025.594
59234,39292.08
59235,39715.836
59236,35857.74
59237,38708.07
59238,39533.355
59239,38497.453
59240,38247.414
59241,39042.72
59242,39389.96
59243,36354.703
59244,37612.457
59245,40301.273
59246,34801.68
59247,37912.523
59248,39301.453
59249,38084.324
59250,39013.676
59251,39061.406
59252,37622.207
59253,38534.445
59254,40007.543
59255,39297.176
59256,37360.645
59257,38098.082
59258,38374.74
59259,37515.9
59260,37488.074
59261,39141.375
59262,38387.992
59263,38867.6
59264,35036.22
59265,38383.832
59266,37308.598
59267,36948.656
59268,37667.61
59269,39025.094
59270,36395.676
59271,36573.055
59272,39349.188
59273,38275.12
59274,38134.54
59275,38264.91
59276,38672.46
59277,37869.406
59278,38670.023
59279,38563.688
59280,34362.46
59281,38229.25
59282,37667.605
59283,42840.426
59284,39255.85
59285,39343.758
59286,39511.375
59287,40132.1
59288,38743.73
59289,25884.213
59290,38691.53
59291,38619.848
59292,40201.473
59293,33742.016
59294,38212.727
59295,39186.85
59296,36708.395
59297,39886.5
59298,43134.625
59299,38657.63
59300,37220.08
59301,37694.652
59302,37827.375
59303,38937.016
59304,40276.367
59305,38651.496
59306,33020.504
59307,37367.13
59308,36320.367
59309,38184.93
59310,36199.54
59311,37137.74
59312,37085.79
59313,38763.92
59314,35414.3
59315,36720.105
59316,41185.03
59317,37475.43
59318,40435.0
59319,38646.805
59320,38365.023
59321,38582.348
59322,31847.695
59323,39959.027
59324,39657.61
59325,38362.54
59326,39502.617
59327,40761.52
59328,38069.223
59329,39049.78
59330,38108.58
59331,35349.926
59332,39464.42
59333,39386.254
59334,39960.086
59335,39380.508
59336,39589.062
59337,36801.758
59338,38782.39
59339,38785.688
59340,41307.426
59341,37941.195
59342,38948.133
59343,38545.59
59344,39740.72
59345,38600.965
59346,38780.863
59347,39263.773
59348,37378.066
59349,39944.727
59350,38265.336
59351,43938.617
59352,36390.05
59353,38763.492
59354,38280.195
59355,36451.176
59356,33431.457
59357,37758.68
59358,38949.5
59359,39124.93
59360,37660.42
59361,35859.703
59362,36908.82
59363,39366.027
59364,41768.477
59365,38240.93
59366,35372.53
59367,40153.41
59368,35695.664
59369,39601.273
59370,38875.49
59371,38442.445
59372,39682.773
59373,38451.27
59374,38528.72
59375,39235.68
59376,39216.1
59377,36228.516
59378,35715.11
59379,38946.47
59380,39898.836
59381,39796.39
59382,38126.266
59383,37830.97
59384,38030.926
59385,39008.02
59386,39844.414
59387,41350.297
59388,36612.188
59389,41709.008
59390,41613.348
59391,38126.65
59392,38075.45
59393,38258.312
59394,39387.33
59395,35919.426
59396,35349.363
59397,44891.78
59398,40287.727
59399,38364.46
59400,38712.484
59401,37862.688
59402,37625.14
59403,37329.695
59404,37979.863
59405,38163.465
59406,36160.72
59407,37298.7
59408,36532.94
59409,33385.414
59410,38270.492
59411,37298.27
59412,39054.598
59413,35428.55
59414,38505.64
59415,40204.977
59416,36344.87
59417,37842.312
59418,38580.97
59419,38619.266
59420,39968.176
59421,37808.285
59422,39012.914
59423,40037.773
59424,39075.047
59425,41543.406
59426,39015.79
59427,35888.08
59428,38662.734
59429,39601.812
59430,39476.73
59431,39129.945
59432,39042.336
59433,37194.43
59434,39686.17
59435,36222.22
59436,38933.76
59437,40521.055
59438,36840.727
59439,36382.793
59440,35691.652
59441,36977.32
59442,38393.914
59443,38617.242
59444,36829.676
59445,36305.32
59446,39459.21
59447,39553.477
59448,39040.63
59449,38673.086
59450,37176.63
59451,39575.07
59452,43567.195
59453,34306.902
59454,38999.43
59455,37364.277
59456,38544.047
59457,38554.707
59458,37801.6
59459,39354.637
59460,37875.883
59461,33394.54
59462,35917.668
59463,37790.625
59464,39207.336
59465,37789.633
59466,42029.086
59467,37558.824
59468,39425.938
59469,39384.188
59470,39525.57
59471,38053.703
59472,37307.812
59473,39160.21
59474,37945.56
59475,39154.78
59476,38246.293
59477,40336.215
59478,38051.06
59479,38453.6
59480,40126.375
59481,38745.414
59482,37589.09
59483,38887.812
59484,36703.625
59485,37603.69
59486,34465.047
59487,38627.438
59488,37873.35
59489,37140.285
59490,41246.75
59491,39692.758
59492,37801.137
59493,38825.29
59494,36984.668
59495,37943.84
59496,37618.168
59497,37338.508
59498,41554.324
59499,35380.24
59500,36823.977
59501,37706.902
59502,36106.223
59503,38901.016
59504,39286.98
59505,35229.406
59506,38098.168
59507,38099.258
59508,41013.605
59509,39798.344
59510,39256.676
59511,36344.43
59512,38625.6
59513,37083.844
59514,36844.766
59515,38881.68
59516,38743.01
59517,38695.797
59518,38060.52
59519,35517.227
59520,38956.9
59521,38254.797
59522,39250.81
59523,38131.273
59524,38734.23
59525,38149.844
59526,37934.316
59527,38373.164
59528,34866.312
59529,38784.06
59530,37427.438
59531,35336.168
59532,39138.117
59533,37323.016
59534,39545.22
59535,39433.312
59536,39290.82
59537,35432.41
59538,39391.383
59539,36754.15
59540,37825.707
59541,38604.992
59542,38154.49
59543,28728.59
59544,37817.688
59545,38281.4
59546,38570.785
59547,39196.12
59548,37276.36
59549,37944.04
59550,38577.848
59551,33762.805
59552,38352.67
59553,40131.0
59554,38016.13
59555,38529.418
59556,36439.188
59557,36274.375
59558,36357.53
59559,42566.375
59560,39058.445
59561,33362.55
59562,38164.973
59563,39553.04
59564,36252.64
59565,38857.812
59566,38202.97
59567,39407.33
59568,33746.793
59569,36075.945
59570,38663.46
59571,36650.652
59572,39711.086
59573,38609.39
59574,38176.723
59575,34821.383
59576,38501.895
59577,39211.82
59578,38092.367
59579,39078.39
59580,38800.895
59581,37600.156
59582,37861.465
59583,36951.477
59584,39785.934
59585,38522.42
59586,39864.77
59587,33723.867
59588,38874.375
59589,38073.742
59590,38369.125
59591,38207.61
59592,36369.445
59593,38672.57
59594,38170.547
59595,39876.848
59596,38005.656
59597,39256.65
59598,39126.652
59599,39739.645
59600,38303.266
59601,38689.457
59602,38776.61
59603,38508.812
59604,38472.223
59605,33764.656
59606,39170.547
59607,38707.387
59608,39183.4
59609,39374.105
59610,38664.2
59611,36153.08
59612,38920.25
59613,38281.25
59614,39285.266
59615,37987.54
59616,39611.582
59617,38556.344
59618,38614.957
59619,40873.72
59620,38189.414
59621,38713.973
59622,39281.87
59623,37294.285
59624,38115.58
59625,36338.68
59626,37876.85
59627,36115.812
59628,38508.68
59629,39317.586
59630,33954.832
59631,38824.234
59632,35342.508
59633,38283.09
59634,38575.445
59635,34605.21
59636,35609.258
59637,39715.047
59638,37695.207
59639,36400.258
59640,38872.367
59641,37452.695
59642,39276.195
59643,38288.9
59644,39683.945
59645,39025.684
59646,35162.008
59647,40406.76
59648,38146.965
59649,33755.664
59650,39095.09
59651,38704.863
59652,37048.41
59653,37829.406
59654,39078.785
59655,35805.883
59656,38835.062
59657,43553.887
59658,34076.867
59659,38639.094
59660,39207.305
59661,31261.732
59662,35776.223
59663,36238.875
59664,36757.848
59665,38887.14
59666,34666.324
59667,39664.52
59668,41670.992
59669,39151.863
59670,39601.215
59671,39501.176
59672,38385.73
59673,36289.953
59674,39097.098
59675,37203.992
59676,38291.344
59677,37317.523
59678,38298.312
59679,38475.52
59680,35755.688
59681,38324.4
59682,38446.582
59683,39452.055
59684,39689.027
59685,37953.66
59686,35315.34
59687,38889.203
59688,37324.71
59689,39507.28
59690,36951.957
59691,40457.95
59692,39258.066
59693,38318.734
59694,35109.305
59695,37448.56
59696,39621.26
59697,39663.227
59698,38515.45
59699,38877.355
59700,35615.383
59701,39227.3
59702,39320.586
59703,42412.773
59704,37403.59
59705,38360.88
59706,37069.934
59707,38906.883
59708,37186.57
59709,36887.63
59710,38425.383
59711,39416.047
59712,35961.08
59713,39028.39
59714,40811.273
59715,38081.008
59716,40876.965
59717,39825.055
59718,39328.793
59719,37137.414
59720,38926.66
59721,38756.85
59722,40065.883
59723,33424.98
59724,39995.86
59725,36750.5
59726,37552.305
59727,38804.547
59728,38160.445
59729,37347.82
59730,35476.664
59731,35673.08
59732,37201.234
59733,38384.05
59734,40877.6
59735,38353.19
59736,34995.25
59737,37969.863
59738,38114.938
59739,36650.44
59740,36537.715
59741,38756.438
59742,38714.477
59743,37745.438
59744,39141.883
59745,36252.53
59746,36509.875
59747,38914.29
59748,30758.979
59749,39100.742
59750,38200.85
59751,38647.74
59752,41079.08
59753,33434.055
59754,38156.125
59755,36607.72
59756,38747.508
59757,39816.348
59758,39127.82
59759,39005.88
59760,36485.406
59761,39013.16
59762,38510.168
59763,39200.492
59764,40288.72
59765,37616.42
59766,38278.96
59767,32945.25
59768,39974.188
59769,41519.758
59770,35286.92
59771,36846.875
59772,36846.258
59773,39100.766
59774,37234.285
59775,38858.742
59776,38799.227
59777,39976.727
59778,38521.79
59779,38720.977
59780,38631.594
59781,37596.3
59782,37861.227
59783,38837.83
59784,38676.547
59785,38637.684
59786,38788.332
59787,38893.13
59788,36766.13
59789,39480.06
59790,40114.285
59791,39642.05
59792,37871.45
59793,33016.434
59794,38391.01
59795,39558.562
59796,40094.496
59797,38153.547
59798,37949.125
59799,38664.203
59800,39583.9
59801,37624.594
59802,36792.754
59803,35483.188
59804,39538.934
59805,41112.32
59806,36937.465
59807,35025.492
59808,38130.83
59809,39415.78
59810,36794.938
59811,38126.72
59812,41350.19
59813,39725.414
59814,38879.312
59815,38867.46
59816,39132.984
59817,38446.688
59818,34552.492
59819,36935.312
59820,33911.094
59821,37619.336
59822,40767.156
59823,44922.117
59824,37092.82
59825,37932.258
59826,38771.63
59827,39947.992
59828,39670.293
59829,39109.027
59830,39376.324
59831,36618.934
59832,38732.516
59833,39872.63
59834,35150.72
59835,38522.766
59836,37944.89
59837,39218.977
59838,37977.277
59839,36735.97
59840,37084.277
59841,39647.734
59842,36990.57
59843,38572.93
59844,38272.125
59845,38197.824
59846,38593.434
59847,39813.934
59848,40019.0
59849,38832.562
59850,37346.145
59851,37603.168
59852,39202.71
59853,39198.445
59854,35581.0
59855,38185.48
59856,38649.688
59857,32258.258
59858,38242.42
59859,39423.164
59860,37588.39
59861,37530.1
59862,37823.984
59863,37406.25
59864,39394.29
59865,37927.117
59866,39095.645
59867,36194.664
59868,39598.72
59869,39337.79
59870,37051.203
59871,35387.14
59872,38299.715
59873,38689.96
59874,39214.17
59875,37678.93
59876,38189.242
59877,36945.35
59878,35704.703
59879,27733.512
59880,40035.047
59881,36739.27
59882,39060.016
59883,38951.117
59884,37494.945
59885,38648.574
59886,38297.453
59887,39053.117
59888,38870.45
59889,37777.39
59890,39360.824
59891,37825.023
59892,39158.312
59893,38558.004
59894,38672.668
59895,39242.273
59896,38488.17
59897,38974.42
59898,39217.93
59899,36193.4
59900,40799.24
59901,39440.684
59902,35394.63
59903,39082.28
59904,37011.15
59905,37770.492
59906,33508.883
59907,38342.32
59908,40065.715
59909,38473.176
59910,37669.637
59911,36945.145
59912,37523.586
59913,45717.258
59914,35002.793
59915,37268.46
59916,38621.387
59917,39240.152
59918,38876.36
59919,36979.47
59920,38369.75
59921,41127.594
59922,37566.734
59923,40184.6
59924,39038.082
59925,38055.27
59926,38380.547
59927,39794.625
59928,39003.42
59929,38796.156
59930,39662.645
59931,39146.42
59932,40159.094
59933,37526.363
59934,39925.504
59935,39334.047
59936,38823.906
59937,38201.56
59938,40901.984
59939,38144.977
59940,36208.42
59941,38838.965
59942,39623.53
59943,39901.44
59944,36091.938
59945,37767.867
59946,38151.336
59947,38957.938
59948,39404.605
59949,35691.875
59950,37934.926
59951,38114.688
59952,38467.227
59953,38643.2
59954,33620.164
59955,38596.258
59956,37235.57
59957,40003.445
59958,38765.07
59959,37023.453
59960,37607.46
59961,42533.24
59962,37303.25
59963,35620.258
59964,37123.97
59965,34006.457
59966,38632.72
59967,37905.28
59968,37696.97
59969,39332.11
59970,39637.188
59971,40527.977
59972,38478.54
59973,38547.64
59974,32027.234
59975,37997.35
59976,38618.188
59977,38414.3
59978,38258.008
59979,35300.88
59980,38313.03
59981,38996.844
59982,38148.066
59983,37679.33
59984,37990.934
59985,37591.47
59986,39391.977
59987,39436.773
59988,38286.64
59989,37197.477
59990,38429.074
59991,35333.477
59992,38864.53
59993,38392.844
59994,38651.516
59995,38859.883
59996,38778.734
59997,41214.215
59998,36741.125
59999,41807.7
60000,39426.234
60001,35159.547
60002,36789.84
60003,38861.12
60004,39327.465
60005,38773.535
60006,39498.91
60007,37685.9
60008,38791.57
60009,38398.074
60010,38127.152
60011,37048.04
60012,39271.83
60013,40868.184
60014,38530.28
60015,39063.9
60016,38727.39
60017,37978.78
60018,39207.715
60019,38815.805
60020,39205.973
60021,43744.43
60022,37639.996
60023,38435.973
60024,37638.195
60025,39253.914
60026,37682.72
60027,38318.07
60028,38592.863
60029,33211.316
60030,38745.67
60031,38729.387
60032,38087.125
60033,39900.03
60034,38318.047
60035,42528.438
60036,37727.305
60037,38150.734
60038,34791.242
60039,39212.184
60040,38938.53
60041,39126.266
60042,37162.984
60043,39244.414
60044,39089.35
60045,38484.562
60046,38411.67
60047,38964.727
60048,38537.43
60049,40956.156
60050,38034.652
60051,39838.65
60052,39137.06
60053,38418.703
60054,38769.195
60055,39325.01
60056,41528.062
60057,29790.453
60058,38574.98
60059,40475.938
60060,38965.855
60061,40024.875
60062,39142.215
60063,38262.484
60064,39148.727
60065,37906.08
60066,39195.418
60067,39375.2
60068,37565.355
60069,37365.77
60070,36882.125
60071,38951.395
60072,37431.58
60073,35946.63
60074,38886.223
60075,36366.133
60076,38690.883
60077,38446.797
60078,40382.887
60079,34161.93
60080,39504.777
60081,39294.957
60082,38508.605
60083,38984.0
60084,37907.195
60085,34342.043
60086,37983.406
60087,40199.094
60088,38903.125
60089,39465.69
60090,38507.145
60091,38915.027
60092,44688.58
60093,38951.016
60094,39088.86
60095,38084.406
60096,39222.605
60097,38254.81
60098,37466.6
60099,39091.215
60100,36517.598
60101,38356.95
60102,39454.875
60103,38796.85
60104,33509.203
60105,39321.145
60106,37534.84
60107,39644.867
60108,36111.066
60109,38275.156
60110,40103.18
60111,39581.75
60112,37972.492
60113,37720.977
60114,38007.332
60115,39158.56
60116,38390.363
60117,39726.887
60118,39918.11
60119,37477.625
60120,39353.668
60121,37757.277
60122,39465.902
60123,40083.008
60124,39601.945
60125,39056.168
60126,40208.125
60127,38365.72
60128,39494.887
60129,38455.957
60130,39152.46
60131,38734.625
60132,37738.8
60133,38149.758
60134,38478.664
60135,38964.47
60136,38626.766
60137,39670.996
60138,36865.125
60139,38616.89
60140,37467.645
60141,36175.42
60142,37762.8
60143,40499.934
60144,41497.07
60145,37399.984
60146,38323.22
60147,39113.86
60148,35745.324
60149,39843.273
60150,38928.414
60151,38580.344
60152,38750.176
60153,39368.742
60154,39057.453
60155,40232.445
60156,37813.117
60157,35176.645
60158,38752.305
60159,36304.68
60160,39167.992
60161,37500.12
60162,32022.139
60163,37734.28
60164,38342.082
60165,38073.074
60166,38944.742
60167,39307.18
60168,39112.188
60169,36917.695
60170,38744.363
60171,39359.523
60172,39047.97
60173,38834.082
60174,33243.375
60175,38887.86
60176,37362.74
60177,39074.875
60178,34518.46
60179,36952.71
60180,36040.164
60181,38823.676
60182,37145.53
60183,39335.844
60184,37184.83
60185,36467.64
60186,37260.918
60187,39169.484
60188,38982.727
60189,39565.37
60190,37875.49
60191,38992.953
60192,37761.7
60193,34050.473
60194,35466.555
60195,36435.023
60196,38596.918
60197,38142.082
60198,38512.027
60199,36637.02
60200,39376.223
60201,35044.195
60202,36579.44
60203,39442.9
60204,39240.76
60205,39671.246
60206,39854.098
60207,37331.715
60208,38736.867
60209,37917.67
60210,39377.23
60211,38084.188
60212,37437.37
60213,37933.953
60214,37554.816
60215,38912.9
60216,39608.625
60217,36603.9
60218,40359.633
60219,40205.473
60220,41065.938
60221,38584.75
60222,38224.305
60223,36091.695
60224,37838.69
60225,37219.273
60226,36533.83
60227,36897.13
60228,34028.977
60229,38364.895
60230,36533.67
60231,43856.832
60232,38568.47
60233,37993.844
60234,37912.438
60235,39025.316
60236,38825.914
60237,43874.58
60238,38851.906
60239,38749.945
60240,39131.055
60241,38106.164
60242,40331.42
60243,35179.71
60244,38199.676
60245,37874.477
60246,39341.973
60247,37389.875
60248,39830.5
60249,38618.867
60250,39096.375
60251,38444.477
60252,38458.125
60253,38504.03
60254,36629.984
60255,38216.633
60256,41817.36
60257,38184.03
60258,38503.168
60259,36743.902
60260,36428.387
60261,36571.637
60262,34992.07
60263,40556.25
60264,39378.742
60265,37154.594
60266,37962.82
60267,38700.93
60268,27435.775
60269,36215.715
60270,36206.914
60271,38928.33
60272,38636.953
60273,38337.324
60274,37418.89
60275,39552.965
60276,39066.516
60277,38626.098
60278,38503.254
60279,38986.742
60280,37937.195
60281,36174.836
60282,36944.56
60283,40767.31
60284,40795.797
60285,35186.266
60286,36957.625
60287,38494.543
60288,39376.055
60289,36954.242
60290,38912.055
60291,37125.96
60292,38937.652
60293,37756.125
60294,37639.742
60295,38341.508
60296,39195.152
60297,37911.223
60298,38950.03
60299,38776.75
60300,37264.79
60301,35973.953
60302,40041.28
60303,39882.293
60304,38138.832
60305,37735.547
60306,36398.703
60307,37733.305
60308,39465.28
60309,38727.55
60310,39416.906
60311,37581.824
60312,35884.035
60313,39518.293
60314,39099.816
60315,38850.465
60316,38743.777
60317,40611.094
60318,38974.934
60319,38727.0
60320,37838.7
60321,36990.18
60322,37347.508
60323,39247.355
60324,41322.28
60325,39381.812
60326,36818.477
60327,36546.758
60328,35903.652
